gene	symbol	fm-bias	found	studied	upreg	downreg	gain	loss
ENSG00000156218	ADAMTSL3	0.20512941857747	1	11	0.999999996327603	0.305853514455793	0.962017888778767	0.224080038823631
ENSG00000156920	GPR112	0.0470791167747042	1	12	null	null	0.999999999999581	0.999999999999581
ENSG00000157106	SMG1	0.524644927634927	5	236	0.999999370388311	1.0	0.944316652152174	0.321028514690148
ENSG00000157119	KBTBD5	0.00126585268106855	null	null	6.76000855293069E-9	0.999999993947391	0.936167711397301	0.909766836321225
ENSG00000157554	ERG	0.0280320673984176	2	199	0.999913334641031	0.999999999999999	0.993621503872511	0.732451682564297
ENSG00000157764	BRAF	0.105079759249467	79	3665	0.999999663069554	1.0	0.998700442843228	0.0427515569344422
ENSG00000157800	SLC37A3	0.0455929147034513	null	null	0.538724884887941	0.999999999026594	0.38593433577899	0.409600628707668
ENSG00000158258	CLSTN2	0.0655696001719072	null	null	0.99725184128244	0.999999999868968	0.268627961142765	0.646690901435557
ENSG00000158270	COLEC12	0.883369273688047	null	null	0.519172514239833	1.0	0.961511452179267	0.699286850315353
ENSG00000158352	SHROOM4	0.0228265380367558	null	null	0.99981882429501	0.00203484295989464	0.905803997794701	0.970510812550438
ENSG00000158485	CD1B	0.147025989600811	null	null	1.0	1.0	0.717020707919432	0.536822935055211
ENSG00000158486	DNAH3	0.523124127996562	null	null	0.707006375110092	1.0	0.0161421385743161	0.999999999952488
ENSG00000159140	SON	0.135383082099439	null	null	0.263455943928282	0.997182240009229	0.999114447042145	0.999982410018108
ENSG00000160145	KALRN	0.00209477769149076	null	null	0.994956089254746	1.0	0.973299447448998	0.0189856233940013
ENSG00000160219	GAB3	0.00759882094223396	null	null	0.999905889533191	0.999821999737443	0.973299447448998	0.999982410018108
ENSG00000160293	VAV2	0.180947708077502	2	200	0.999998146185186	1.0	0.999999999999581	0.999999999999581
ENSG00000160447	PKN3	0.165775100395557	2	225	0.999999999692944	0.999999999997841	0.230263655723109	0.74824042260276
ENSG00000160746	ANO10	0.858150988303102	null	null	0.999769796048838	1.0	0.0279964788197308	0.998451081572837
ENSG00000160867	FGFR4	0.0142312007059506	10	227	0.994990541039923	1.0	0.00805275482700418	0.294483288414027
ENSG00000161021	MAML1	0.322479345488109	3	199	1.0	0.999999999904406	0.922600415393748	0.0189856233940013
ENSG00000162434	JAK1	0.498375433457312	4	351	0.999999981508815	0.990347682699152	0.936167711397301	0.652291492010099
ENSG00000162687	KCNT2	0.57144721509577	null	null	0.999999999999948	0.999933772835446	0.998700442843228	0.743806967048085
ENSG00000162869	KLRAQ1	0.655344786287662	null	null	0.999999969929703	0.999999890871314	0.144478095441235	0.998451081572837
ENSG00000163092	XIRP2	0.0414942888191177	null	null	0.999927269729638	0.999999654877368	0.932090017302506	0.937781899395942
ENSG00000163113	OTUD7B	0.0462699056509216	null	null	1.0	0.999999998628155	0.999999934673196	0.0330056495810512
ENSG00000163482	STK36	0.471801538398872	2	225	0.999999999982214	0.99995945306695	0.0526985429261523	0.983858506020918
ENSG00000163554	SPTA1	0.00456084153652099	null	null	0.450347901438843	1.0	1.17967986975609E-5	0.816572939869789
ENSG00000163611	SPICE1	0.313401144597014	null	null	0.999997560788612	0.999999999998892	0.638750659254131	0.0795030411545934
ENSG00000163625	WDFY3	0.487121835669364	null	null	0.716430689066503	6.82895317960508E-7	0.99999670490371	0.265752697373228
ENSG00000163788	SNRK	0.18145370831853	null	null	0.999996341650753	1.0	0.999986806036466	0.998451081572837
ENSG00000164045	CDC25A	0.0351929092300616	2	211	0.918415450593973	1.0	0.993621503872511	5.57010577157957E-5
ENSG00000164362	TERT	0.196898615230943	6	200	0.999525967332828	1.0	4.37982983214624E-13	0.984655137967061
ENSG00000164588	HCN1	0.290758041591958	null	null	0.999999996790651	0.999999999926135	0.828175764856767	0.999076573443364
ENSG00000164715	LMTK2	0.02454832121363	8	227	0.998630975900303	1.0	0.622235930291014	0.464551943821031
ENSG00000164796	CSMD3	0.00303203882611954	11	15	0.999332277029535	0.999999999999183	0.0626004797814006	0.998451081572837
ENSG00000164893	SLC7A13	0.00104959584278583	null	null	0.5611785569724	0.727763857645334	0.569077320318963	0.783301563890263
ENSG00000165059	PRKACG	0.0186274699077103	null	null	1.0	1.0	0.944316652152174	0.0111226996621437
ENSG00000165409	TSHR	0.0493196398378719	3	188	0.999997135253671	0.999963878391628	9.42600978937058E-7	0.818431263708523
ENSG00000165699	TSC1	0.334062546376089	3	340	0.999999998511094	1.0	0.999114447042145	0.155355251210382
ENSG00000165731	RET	0.356570147337039	6	429	0.999924949958292	0.970525735827465	0.782904196454445	0.226061272502779
ENSG00000165972	CCDC38	0.00368052187561386	null	null	null	null	0.839105993160919	0.999998503143308
ENSG00000165973	NELL1	0.253477434011107	null	null	0.999999999032524	1.0	0.999997443613398	0.541147454612628
ENSG00000166501	PRKCB	0.00319317434339185	2	236	0.945521784350948	0.999999999999991	0.999907487871828	0.666872789649604
ENSG00000167139	TBC1D21	0.135056381879495	null	null	0.999999	0.999999	0.999949228985482	0.666872789649604
ENSG00000167258	CDK12	0.0570495798983451	2	225	0.999995034129488	0.999796544836661	0.922600415393748	0.569798269732521
ENSG00000167359	OR51I1	9.82308840393801E-7	null	null	0.999999	0.999999	0.839105993160919	0.999998503143308
ENSG00000168036	CTNNB1	0.142647086855069	33	1247	0.999999999999999	0.315382973926822	0.999999999999581	0.00385601841316741
ENSG00000168702	LRP1B	5.170954E-4	17	189	0.999999130301565	1.0	0.943768985693071	0.930699689722654
ENSG00000168959	GRM5	0.0108806830871033	null	null	0.538721042331882	0.332930511972185	0.894233881208743	0.715964367642016
ENSG00000169047	IRS1	0.581962911915834	3	199	0.879445382670353	0.185757160234403	0.999999999999581	0.999999999999581
ENSG00000169071	ROR2	0.184191809606399	6	225	0.999999999999778	0.999999999999228	0.994649432282397	0.551932867219942
ENSG00000169306	IL1RAPL1	0.659172684793424	1	11	1.0	1.0	0.0539233326910854	0.983858506020918
ENSG00000169398	PTK2	0.538296224256976	2	237	0.99999513702799	1.0	0.0322277622933549	0.479122353682188
ENSG00000169855	ROBO1	0.149205090934336	null	null	1.0	0.999999999999999	0.999999996625725	0.600862498162474
ENSG00000170289	CNGB3	0.0101371013086203	null	null	1.0	0.999999999999872	0.675988029063898	0.47534951571096
ENSG00000170396	ZNF804A	1.13090691277736E-4	null	null	0.999427090176861	0.87798618366273	0.240981942006499	0.853660804974168
ENSG00000170613	FAM71B	0.452771941321941	null	null	0.964924646056265	0.999999999999997	0.532144116855156	0.994282242329387
ENSG00000170967	DDI1	0.577911413156266	null	null	0.999999996144148	0.99996659207408	0.419294881395826	0.997015230531666
ENSG00000171014	OR4D5	0.0684480334692483	null	null	0.999999	0.999999	0.999997443613398	0.600862498162474
ENSG00000171094	ALK	0.42581	5	378	0.999996598181351	1.0	0.973299447448998	0.00273288387175463
ENSG00000171105	INSR	0.0378484433564779	3	225	1.0	0.999999999999971	1.00018938124058E-4	0.998451081572837
ENSG00000171132	PRKCE	0.730538154286343	3	225	0.703697977189548	1.0	0.98705137283689	0.999549981855925
ENSG00000171502	COL24A1	0.614261301359333	null	null	0.999999999415494	0.999999999415494	0.998700442843228	0.0750117546657245
ENSG00000171560	FGA	0.0166417958493886	null	null	0.680879962692942	0.838973129321653	0.428906109351042	0.999999648275102
ENSG00000171798	KNDC1	0.441527842797647	null	null	0.14126021409936	0.999941887689564	0.0427488594323625	0.556848181874784
ENSG00000171862	PTEN	0.0172347470771413	63	1143	0.427414927285666	0.0132966204356207	0.99999390759592	0.998451081572837
ENSG00000172769	OR5B3	0.00481031926874806	null	null	0.999999	0.999999	0.999837816759908	0.809634462571757
ENSG00000172803	SNX32	3.53747290960343E-4	null	null	null	null	0.0385740642392954	0.252190344340084
ENSG00000173110	HSPA6	4.49084228501301E-4	null	null	0.90492978810326	0.999999	0.341290964133288	0.999999896993068
ENSG00000173406	DAB1	0.0134054688830787	null	null	0.999999972048155	1.0	0.0163025847623122	0.998451081572837
ENSG00000173517	null	0.00307574896699336	null	null	0.999999631671036	0.999999999999993	0.839105993160919	0.029641831155343
ENSG00000173757	STAT5B	0.13976018499558	2	199	0.999999994010302	0.999966141446502	0.999999999999581	0.999999999999581
ENSG00000173801	JUP	0.494974434144027	2	199	2.85499037369075E-4	1.0	0.622235930291014	0.464551943821031
ENSG00000174576	NPAS4	0.00931918330982139	null	null	0.999999996583495	0.999671711851155	0.999536777750604	0.853660804974168
ENSG00000175143	OR2T1	0.630523795607739	null	null	null	null	0.717020707919432	0.445311406365435
ENSG00000175445	LPL	0.570063715504501	null	null	0.999918858897619	0.99965072614059	0.419294881395826	0.196697884087574
ENSG00000175497	DPP10	0.0317812737292516	null	null	null	null	0.324583496687573	0.999999896993068
ENSG00000176281	OR4K5	0.699589468120522	null	null	0.90492978810326	0.999999	0.999999991231662	0.999999999999581
ENSG00000176294	OR4N2	0.783014628832196	null	null	0.999999	0.999999	0.801346364959125	0.999997776915411
ENSG00000176438	C14orf49	0.0129194377942566	null	null	0.788981040196573	0.999999	0.184072643582012	0.998451081572837
ENSG00000176774	MAGEB18	0.333264246323668	null	null	0.341817846087269	0.57047830881857	0.98705137283689	0.997015230531666
ENSG00000176922	OR51S1	0.0805260264537278	null	null	0.999999	0.999999	0.573708553090572	0.00636695155664413
ENSG00000178229	ZNF543	0.00136750606623067	null	null	0.131401925052043	0.999999008035086	0.760443880271943	0.823525711241858
ENSG00000178394	HTR1A	0.0054384070746063	null	null	1.0	1.0	0.347871808406623	0.930699689722654
ENSG00000178568	ERBB4	0.00829369273491479	12	227	1.0	0.999809625221151	0.999953844132762	0.624893992474558
ENSG00000179059	ZFP42	0.0439948724399371	null	null	0.969595986128308	0.962705275210856	0.999999973292034	0.930699689722654
ENSG00000179242	CDH4	0.7247810569277	3	188	0.999999999999986	1.0	0.943249355462267	0.226061272502779
ENSG00000179295	PTPN11	4.25284620677257E-4	6	394	0.986314007497124	0.0118184396759308	0.991020394674071	0.765760374451361
ENSG00000180815	MAP3K15	0.961391325462329	2	199	1.00000000002876E-6	0.989784402802406	0.699993117451995	0.999976091318107
ENSG00000181722	ZBTB20	0.0633691475940739	null	null	0.999503721415179	3.04020930430582E-7	0.418268754065177	0.433636687692732
ENSG00000181927	OR4P4	0.00496164170861461	null	null	0.552325338859064	0.664424525939513	0.770218976168295	0.998451081572837
ENSG00000182348	ZNF804B	0.682504575365519	null	null	null	null	0.879730435217652	0.162821662239232
ENSG00000182463	TSHZ2	0.474190537994992	null	null	1.0	0.999999999984817	0.420887686004734	0.99999999978295
ENSG00000182511	FES	0.28967664141947	2	225	0.999999740733055	0.99999999979888	0.541375368448426	0.0738142015904285
ENSG00000182578	CSF1R	0.7160942608549	6	227	0.997880863553952	1.0	0.0276289244244248	0.999999999952488
ENSG00000182621	PLCB1	0.597154607096765	1	11	0.999999999999833	0.99999999999978	0.999997443613398	0.600862498162474
ENSG00000182836	PLCXD3	0.586373210543986	1	11	0.999818597170199	0.999999999415494	0.115644339939645	0.999997776915411
ENSG00000183230	CTNNA3	0.00245468692300632	1	11	0.999999961902968	1.0	0.98705137283689	0.201689420541663
ENSG00000183454	GRIN2A	0.24629533214253	1	11	0.999999651458994	1.0	0.341765859828885	0.728246386174919
ENSG00000183747	ACSM2A	0.260942935808356	null	null	0.999999964049133	0.999999999999988	0.999999996625725	0.631844971658416
ENSG00000183773	AIFM3	0.330326946119688	2	188	6.28107516274179E-4	0.999999	0.385916602583279	0.343477718621348
ENSG00000184216	IRAK1	0.378356547355776	4	236	1.0	0.999999999999738	0.999999973292034	0.999999985942128
ENSG00000184347	SLIT3	0.893589567626264	null	null	0.999759068767996	0.15059945942928	0.961511452179267	0.858001694724266
ENSG00000184867	ARMCX2	0.00330921371249314	null	null	0.00320586149251068	1.0	0.961511452179267	0.999939317292551
ENSG00000184916	JAG2	0.1765826	3	199	0.99999999999889	0.999993949316767	0.828187576275513	0.917410832588835
ENSG00000185008	ROBO2	0.143829687605404	5	188	0.321942874203843	0.99929132717142	0.944316652152174	0.0210659113039704
ENSG00000185070	FLRT2	0.109687163065883	null	null	0.989413446939508	0.999727918161209	0.944316652152174	0.999685634365989
ENSG00000185825	BCAP31	0.0212078049703962	null	null	0.999992903943192	0.999999999999335	0.828187576275513	0.999999532076145
ENSG00000185920	PTCH1	0.732402353424496	5	346	0.483957257233378	0.999999999999982	0.999953844132762	0.422021263485361
ENSG00000186010	NDUFA13	0.0976569428124282	null	null	0.0114947729905824	1.0	0.782904196454445	0.107658078202712
ENSG00000187323	DCC	0.00180265166153583	null	null	0.994688385446354	1.0	0.999999740772092	0.999999999999581
ENSG00000187682	ERAS	0.229677627271795	2	211	null	null	0.98705137283689	0.999990311283322
ENSG00000187871	GFRAL	0.210090320486611	null	null	null	null	0.936167711397301	0.999999401476329
ENSG00000188558	OR2G6	0.00559916052871757	null	null	null	null	0.999999850309413	0.999999999952488
ENSG00000188596	C12orf63,C12orf55	0.278279139434395	null	null	null	null	0.341765859828885	0.999981408664736
ENSG00000188906	LRRK2	0.1204475	2	225	0.999999999983722	0.999454058520362	0.313215350494204	0.999990311283322
ENSG00000196109	ZNF676	0.00501390585981076	null	null	0.999999	0.999999	0.973299447448998	0.659653531997008
ENSG00000196159	FAT4	0.0102318815372996	null	null	0.999999744298641	0.999978180650305	0.699993117451995	0.0613295094880694
ENSG00000196247	ZNF107	0.00236661062512898	null	null	0.999797754988026	0.828432861659931	0.896481824574058	0.774917837761034
ENSG00000196411	EPHB4	0.24634173215505	3	225	1.0	0.999958322437757	0.158048724247444	0.118785357556013
ENSG00000196712	NF1	0.00114867723024442	19	355	0.00600840915883738	0.897496262813861	0.978982396107199	0.99999999978295
ENSG00000196739	COL27A1	0.0584328316213567	null	null	0.995715532683495	0.994985001377235	0.999999999802907	0.99986256999752
ENSG00000196963	PCDHB16	0.0100439410832687	null	null	0.999999	0.999999	0.994649432282397	0.858001694724266
ENSG00000197372	ZNF675	0.0793976352953073	null	null	1.0	0.99999999998644	0.961511452179267	0.0300658325335521
ENSG00000197437	OR13G1	0.613582201593265	null	null	0.999999	0.999999	0.991020394674071	0.999999850588731
ENSG00000197532	OR6Y1	0.0970653022833964	null	null	1.74340317473876E-4	0.942271868053457	0.999999967580262	0.999999999999581
ENSG00000197535	MYO5A	0.0889125547396726	null	null	0.999999901227532	1.0	0.961511452179267	0.111239968559328
ENSG00000197555	SIPA1L1	0.0106548025505731	null	null	1.0	1.0	0.962017888778767	0.990698364953576
ENSG00000197591	OR11L1	0.823135807765944	null	null	0.981046425715017	0.085075511168698	0.991020394674071	0.999999850588731
ENSG00000197603	C5orf42	0.0487404790527525	null	null	0.999999977951414	1.0	0.115644339939645	0.708580161050745
ENSG00000197887	OR1S2	8.91029509331687E-4	null	null	null	null	0.999999740772092	0.999895575682964
ENSG00000197943	PLCG2	0.168120801642182	2	199	0.999999999991839	0.999999998946294	0.717020707919432	0.111239968559328
ENSG00000197969	VPS13A	0.297311342579718	null	null	1.0	0.983871335815049	0.717020707919432	0.888579340656828
ENSG00000198153	null	0.0396252860469302	null	null	null	null	0.998700442843228	0.0193064317701079
ENSG00000198176	TFDP1	0.0369632119953002	4	199	0.306812396779279	0.999999999978714	0.651051908755927	0.999999999952488
ENSG00000198354	DCAF12L2	0.129431478008172	2	12	2.68234839151393E-6	0.999999	0.999999999999581	0.999999999999581
ENSG00000198400	NTRK1	0.728757155106737	8	225	0.815252143300244	0.999999999999743	0.999629626116456	0.999999985942128
ENSG00000198445	CCT8L2	0.516938529436717	null	null	1.0	1.0	0.999999998368179	0.99986256999752
ENSG00000198795	ZNF521	0.123564573794932	1	11	0.993831494621703	0.999835452174993	0.349309526829331	0.979123699904599
ENSG00000198909	MAP3K3	0.517870429222919	3	225	1.0	1.0	0.999999999999581	0.99986256999752
ENSG00000198947	DMD	0.253685734063239	null	null	0.958951181599699	0.358467122047601	0.998700442843228	0.999810429870842
ENSG00000204209	DAXX	0.0123711465511664	null	null	null	null	0.970566959447108	0.915165695212432
ENSG00000204351	SKIV2L	0.213050121588001	null	null	null	null	0.98705137283689	0.461006750580151
ENSG00000204580	DDR1	0.468512138941648	4	225	null	null	0.962017888778767	0.994282242329387
ENSG00000204764	RANBP17	0.00630255748033309	null	null	0.995667676819502	1.0	0.943249355462267	0.343477718621348
ENSG00000204843	DCTN1	0.752169544091049	null	null	1.0	1.0	0.999990530566763	0.627994531403332
ENSG00000205409	OR52E6	0.0442413927916278	null	null	1.74340317473876E-4	0.999999	0.053341192789607	0.99999999978295
ENSG00000206190	ATP10A	6.36045548983133E-4	null	null	1.0	1.0	0.999999999802907	0.234208418014886
ENSG00000213281	NRAS	0.00957551994125227	29	2931	0.999987402640589	0.999999998353025	0.962017888778767	0.996779470830597
ENSG00000227124	ZNF717	0.0139805201560478	null	null	null	null	0.999999999802907	0.47534951571096
ENSG00000234560	OR10G8	1.04092964527606E-6	null	null	0.999999	1.00000000002876E-6	0.999999991231662	0.00385601841316741
ENSG00000238243	OR2W3	0.809866514882011	null	null	0.90492978810326	0.942271868053457	0.38593433577899	0.209771879503934
ENSG00000243978	RGAG1	0.203632217985526	2	11	0.087455179192397	0.999999	0.990237681563803	0.998451081572837
ENSG00000247746	USP51	0.0154877534186235	null	null	0.999999	0.999999	0.999999999999581	0.999999999999581
ENSG00000253506	NACA2	0.0108153129321579	null	null	0.999999	0.999999	0.0180622727358464	0.999999999999581
ENSG00000253729	PRKDC	0.431076643996659	13	238	0.999999	0.999999	0.969883264291402	0.999999532076145
ENSG00000001626	CFTR	0.562108117810841	null	null	0.999993511317852	0.438134789977864	0.998931308793118	1.0
ENSG00000002746	HECW1	0.192657213416682	4	29	0.999999752567409	0.999999973598328	0.544866936727822	0.999999999999945
ENSG00000004478	FKBP4	0.315144944781751	null	null	0.998550157152315	1.0	0.999036894431576	0.979574247149908
ENSG00000004866	ST7	0.685958773923708	null	null	0.999999999999998	1.0	0.0152207203186889	0.999999588579558
ENSG00000005108	THSD7A	0.167183001146445	null	null	0.999999999999998	0.999963531592819	0.503977224557945	0.994466481689116
ENSG00000005381	MPO	0.1818362085001	null	null	0.9999999999996	1.0	0.0501535439926762	1.0
ENSG00000005483	MLL5	2.11205302271877E-4	null	null	0.999999999999011	0.743740819395208	0.996759602709606	1.0
ENSG00000005810	MYCBP2	0.0202248630682344	4	23	0.999999994793325	0.999987020271887	0.999999979371264	0.0
ENSG00000006740	ARHGAP44	0.0282326577452945	1	11	1.0	0.999999998337187	1.0	0.0
ENSG00000007174	DNAH9	0.002481162	3	48	0.999999999887342	0.999999999999854	0.999999999576442	3.66373598126302E-15
ENSG00000007202	KIAA0100	0.447578242027205	1	11	0.00477902118336782	1.0	0.951409314580522	0.382264541446803
ENSG00000008226	DLEC1	0.0738611294521493	1	48	0.236985717270977	0.0172189359660914	0.966035515565796	0.999999999975825
ENSG00000008300	CELSR3	0.0190404707333813	null	null	1.0	0.999999999999971	0.999999999182463	0.99999525179716
ENSG00000009307	CSDE1	0.0843536003047976	null	null	0.999999998398199	1.0	0.99939878827271	0.999999999065405
ENSG00000009694	ODZ1	6.7562006390263E-5	4	57	0.999999999863596	0.999997989420646	0.999999999999999	0.628976550167717
ENSG00000010292	NCAPD2	0.713074562203512	null	null	1.0	1.0	0.519265150199482	0.999889603405476
ENSG00000010803	SCMH1	0.0396026360129765	null	null	1.0	1.0	0.999999999998775	0.995714030125706
ENSG00000010818	HIVEP2	0.731896753658558	null	null	1.0	0.999999562940965	1.43923695183901E-9	0.999999999999248
ENSG00000010932	FMO1	0.00489719952167811	null	null	1.0	1.0	5.75978872884408E-4	0.999999999871435
ENSG00000011454	RABGAP1	0.0273628862341932	null	null	0.124343398689218	0.999999918389517	0.999999999999997	0.999999999843315
ENSG00000015479	MATR3	0.0294516898329695	null	null	0.999999999995872	8.56590417598002E-4	0.998931465394625	0.999999999866254
ENSG00000016490	CLCA1	0.223650725308373	null	null	0.972812382334444	0.999999999999998	1.0	0.996904712283578
ENSG00000020256	ZFP64	0.102752557270502	null	null	0.999998123164187	0.999999999999106	0.999985967219618	0.988304999187255
ENSG00000020922	MRE11A	0.0763718621353322	3	57	1.0	0.999999999999913	0.847331206211075	0.999999821074753
ENSG00000023902	PLEKHO1	0.115486967685513	null	null	1.0	0.999999459106594	0.213614513328993	0.999901039235567
ENSG00000024526	DEPDC1	0.351745047213637	null	null	0.999966047268628	1.0	0.999993033601156	0.384940816166351
ENSG00000027001	MIPEP	0.0346976084457966	null	null	0.999944908569349	0.999990896366145	1.0	0.941261425825159
ENSG00000030066	NUP160	0.2954757	null	null	0.754558502557767	0.999999999999996	0.99924128247126	1.0
ENSG00000031003	FAM13B	0.22629342618258	null	null	0.999999999998683	1.0	0.999999995872507	1.0
ENSG00000033122	LRRC7	2.73136353650731E-6	2	48	null	null	1.0	0.946354649201664
ENSG00000034053	APBA2	0.139876585071325	null	null	0.999014137506462	0.999999999849152	0.999999999222466	0.606150792319464
ENSG00000038382	TRIO	0.00988713870265363	4	47	4.66799829901277E-8	0.909547568456043	0.999975938888806	0.484405150627762
ENSG00000039068	CDH1	1.503213E-4	136	608	0.999999976686632	0.591382798209373	0.999999999999992	0.99069357683926
ENSG00000039139	DNAH5	0.001775233	1	48	0.9999996850272	0.99921621928503	0.999142271944533	0.498572909221155
ENSG00000039319	ZFYVE16	0.114119366614226	null	null	1.0	0.999999999995483	0.999999999999998	0.0
ENSG00000040731	CDH10	0.4755472	2	48	0.999999999671655	0.72032212309859	0.999999999813058	1.0
ENSG00000041515	MYO16	0.179773207514368	1	32	0.999999999706592	1.0	0.0193443861713585	1.0
ENSG00000041982	TNC	0.132785780336105	null	null	0.275404652589059	0.999999939554376	1.0	2.27155442811933E-4
ENSG00000042781	USH2A	0.1102375	null	null	0.999999994780355	0.99973868472512	0.592544628036276	1.0
ENSG00000042832	TG	0.07740491	4	32	1.0	1.0	0.999999999998606	0.0
ENSG00000044524	EPHA3	0.00975705438562438	null	null	5.99156686683977E-4	0.999999991181544	1.0	0.999990548203013
ENSG00000046889	PREX2	0.0548788671487549	null	null	0.954273600465844	0.999999999999796	2.83526542244061E-8	1.0
ENSG00000047188	YTHDC2	0.0403199070840011	null	null	1.0	0.999999932383677	1.0	0.999039456133348
ENSG00000047457	CP	0.985883109428428	null	null	0.999999164380821	0.999998527910128	2.06931260626764E-5	1.0
ENSG00000047578	KIAA0556	0.316127044882935	null	null	0.97912569391364	1.0	0.00739453051461125	1.0
ENSG00000048342	CC2D2A	0.199757316419001	null	null	0.555491886743763	0.834295456969893	0.0	1.0
ENSG00000048649	RSF1	0.0352359892980525	null	null	0.999999999999727	1.0	1.0	1.46734788641911E-5
ENSG00000048707	VPS13D	0.0180936888314299	null	null	0.999979156627043	1.38391520465575E-11	0.201751016796508	1.0
ENSG00000049192	ADAMTS6	0.0181526789508886	null	null	1.0	1.0	1.0	5.39716432417237E-5
ENSG00000049246	PER3	0.789511325513019	null	null	1.0	1.0	1.0	2.77554178030881E-5
ENSG00000049618	ARID1B	0.0288551588156996	1	48	0.0920709180614432	0.564596973020927	0.894196342559402	1.0
ENSG00000050405	LIMA1	0.483823436284748	null	null	0.99999339442021	0.999999646611702	0.999979940615502	1.0
ENSG00000050438	SLC4A8	0.18111750815849	null	null	0.999979557887125	3.06543431393247E-4	1.0	0.99999689921431
ENSG00000051341	POLQ	0.0746351002853122	null	null	0.999999999976668	0.9999999983032	0.961708362761374	1.0
ENSG00000051382	PIK3CB	0.415770345443869	null	null	0.999997008175001	0.999999999999935	1.0	3.65676601870812E-4
ENSG00000053747	LAMA3	0.0730606085846658	null	null	1.0	0.999999999978293	0.999999999999962	0.999104012415123
ENSG00000054219	LY75	0.381535047286782	null	null	0.999999940610038	1.0	0.0	1.0
ENSG00000054654	SYNE2	0.002659885	4	49	0.999999999999984	0.970748666128406	1.0	0.946354649201664
ENSG00000055609	MLL3	0.1613396	null	null	0.999999999999901	0.574072903814225	1.0	0.998691635049877
ENSG00000055813	CCDC85A	0.344490746944123	3	3	0.0465284384398069	0.0370668424353219	0.999999999960893	1.0
ENSG00000056586	RC3H2	0.0104999921809984	null	null	0.999999999854039	1.0	0.0124021530181825	0.502288656065937
ENSG00000057657	PRDM1	0.31055114428102	null	null	0.999994379401527	0.9999999960884	0.999955987446984	0.0269311044124269
ENSG00000058063	ATP11B	0.184159109591181	null	null	1.0	1.0	0.0	1.0
ENSG00000058668	ATP2B4	0.681560375757592	null	null	1.0	0.999999999999958	0.0	1.0
ENSG00000060339	CCAR1	0.0503276911935225	null	null	null	null	7.66053886991358E-15	1.0
ENSG00000060656	PTPRU	0.195953114831875	null	null	1.0	1.0	1.0	0.983313149792649
ENSG00000060718	COL11A1	0.0844073103579935	3	49	0.999999999999144	0.999999999999871	0.999953596702371	1.0
ENSG00000061987	MON2	0.0763225120831335	null	null	0.999934038652014	0.0074537104373128	1.0	0.0
ENSG00000062194	GPBP1	0.608783803231748	null	null	0.999999999982529	0.999999997468927	0.0845829966658226	0.999997847921078
ENSG00000062650	WAPAL	6.98375613654982E-4	null	null	0.999999958396661	0.962862499797074	0.0	1.0
ENSG00000062822	POLD1	0.238655630000155	null	null	0.999999078442267	0.999999914471918	0.951409314580522	0.549448387213035
ENSG00000064012	CASP8	4.293491E-4	null	null	0.999999970432373	0.999999908887932	1.0	0.0162635221481826
ENSG00000064225	ST3GAL6	0.625044797577392	null	null	7.38925984289374E-7	0.999988301759175	1.0	0.0
ENSG00000065243	PKN2	0.00753953378735445	null	null	0.847848671339477	0.999999999970247	0.999999929318587	0.710144170452117
ENSG00000065361	ERBB3	0.02569756	null	null	0.999999999999889	0.999999995466419	0.99533364425287	1.0
ENSG00000065526	SPEN	0.5598582	3	57	0.999953720976506	0.999999999999997	0.993265145138796	1.0
ENSG00000065559	MAP2K4	2.57803632251451E-5	11	218	0.99999999819661	0.999998979429548	0.0	1.0
ENSG00000065609	SNAP91	0.211394220975247	null	null	0.99999439317306	0.999999999999969	1.0	0.981544392309748
ENSG00000065615	CYB5R4	0.00398596581338544	2	48	0.999999910718539	1.0	1.0	0.981544392309748
ENSG00000065675	PRKCQ	0.003774364	null	null	0.999999830082704	0.999999999999974	0.999999808072244	0.480308077952492
ENSG00000065809	FAM107B	0.154121793864994	4	51	0.99999999999744	0.999754939526385	1.0	0.109839744506642
ENSG00000065882	TBC1D1	0.0318735138811037	null	null	0.999999999998201	1.0	0.856796062061898	1.0
ENSG00000066117	SMARCD1	0.00440113006297207	null	null	0.99617889386287	1.0	0.999999999999997	0.99999866099994
ENSG00000066933	MYO9A	8.07180666879334E-4	null	null	0.999999880816944	0.999999999999978	1.0	1.0
ENSG00000067798	NAV3	6.49604819152551E-6	1	41	0.561636044734143	0.99999997112101	1.0	0.999999957153401
ENSG00000067900	ROCK1	0.0418493893393373	2	92	0.999999999999613	0.999999999999988	1.0	0.0
ENSG00000068097	HEATR6	0.500940032929148	null	null	0.999999999043014	1.0	0.0718180414151601	0.247987568249379
ENSG00000068354	TBC1D25	0.0143990510724903	null	null	0.999999229821834	0.999992312114772	1.0	0.999993781670407
ENSG00000068654	POLR1A	0.0821778881304086	null	null	0.0484903414089649	0.999994780304856	0.999999999960893	1.0
ENSG00000068796	KIF2A	0.231530727853977	null	null	0.999999934341576	0.99824123906734	0.999699264316327	0.999998457548551
ENSG00000068831	RASGRP2	0.086335022252144	null	null	5.17319270054717E-5	0.999999999382696	0.999999999971188	1.0
ENSG00000069122	GPR116	0.149540591137739	null	null	0.999999436993234	0.00145473629723936	0.0	0.999994907868143
ENSG00000069248	NUP133	0.118579970068381	4	58	0.968077117900332	1.0	0.0	1.0
